date,cpi,가계신용,가계대출,판매신용,경제활동인구,비경제활동인구,취업자,실업자,실업률,고용률,경제활동참가율,소비자물가등락률,근로일수,국내총생산(시장가격 GDP),국민총소득(GNI),중위연령,평균연령,전체임금총액,전체근로일수,전체근로시간,총인구수,0~14세 구성비,15~64세 구성비,고령인구비율,자살자수
2020-01,100.09,535767.1185599945,505463.769080999,30303.34947899561,27952.3,16713.0,26799.7,1152.7,4.1,60.0,62.6,0.4,19.6,170995.99929086704,172517.16325391768,43.9,42.9,4091969.0,19.3,157.6,51847509,12.441450176516678,71.98299729308114,15.575552530402184,1092
2020-01,100.09,535767.1185599945,505463.769080999,30303.34947899561,27952.3,16713.0,26799.7,1152.7,4.1,60.0,62.6,1.2,19.6,170995.99929086704,172517.16325391768,43.9,42.9,4091969.0,19.3,157.6,51847509,12.441450176516678,71.98299729308114,15.575552530402184,1092
2020-01,100.09,535767.1185599945,505463.769080999,30303.34947899561,27952.3,16713.0,26799.7,1152.7,4.1,60.0,62.6,1.2,19.6,170995.99929086704,172517.16325391768,43.9,42.9,4091969.0,19.3,157.6,51847509,12.441450176516678,71.98299729308114,15.575552530402184,1092
2020-02,100.16,536932.7705470223,507361.5446240782,29571.225922944293,27990.6,16707.6,26837.8,1152.8,4.1,60.0,62.6,0.1,19.8,169942.49607777828,171476.94427483153,43.9,42.9,3403361.0,19.3,157.1,51844627,12.417940628640263,71.91487750504984,15.667181866309887,993
2020-02,100.16,536932.7705470223,507361.5446240782,29571.225922944293,27990.6,16707.6,26837.8,1152.8,4.1,60.0,62.6,0.9,19.8,169942.49607777828,171476.94427483153,43.9,42.9,3403361.0,19.3,157.1,51844627,12.417940628640263,71.91487750504984,15.667181866309887,993
2020-02,100.16,536932.7705470223,507361.5446240782,29571.225922944293,27990.6,16707.6,26837.8,1152.8,4.1,60.0,62.6,1.0,19.8,169942.49607777828,171476.94427483153,43.9,42.9,3403361.0,19.3,157.1,51844627,12.417940628640263,71.91487750504984,15.667181866309887,993
2020-03,99.94,538998.330092983,509581.75279492285,29416.57729806012,27789.1,16923.1,26609.3,1179.7,4.2,59.5,62.2,-0.2,20.0,168793.3046313546,170279.3924712508,43.9,42.9,3473131.0,20.7,168.6,51843195,12.389242213949196,71.80681861910709,15.803939166943705,1149
2020-03,99.94,538998.330092983,509581.75279492285,29416.57729806012,27789.1,16923.1,26609.3,1179.7,4.2,59.5,62.2,0.8,20.0,168793.3046313546,170279.3924712508,43.9,42.9,3473131.0,20.7,168.6,51843195,12.389242213949196,71.80681861910709,15.803939166943705,1149
2020-03,99.94,538998.330092983,509581.75279492285,29416.57729806012,27789.1,16923.1,26609.3,1179.7,4.2,59.5,62.2,1.0,20.0,168793.3046313546,170279.3924712508,43.9,42.9,3473131.0,20.7,168.6,51843195,12.389242213949196,71.80681861910709,15.803939166943705,1149
2020-04,99.5,541963.7971978766,512124.39359353366,29839.40360434309,27733.8,16990.9,26562.1,1171.7,4.2,59.4,62.0,0.7,19.6,167548.4249515959,168924.50784317544,43.9,42.9,3358565.0,19.2,156.7,51842524,12.363456686638171,71.7626479760129,15.87389533734893,1120
2020-04,99.5,541963.7971978766,512124.39359353366,29839.40360434309,27733.8,16990.9,26562.1,1171.7,4.2,59.4,62.0,0.0,19.6,167548.4249515959,168924.50784317544,43.9,42.9,3358565.0,19.2,156.7,51842524,12.363456686638171,71.7626479760129,15.87389533734893,1120
2020-04,99.5,541963.7971978766,512124.39359353366,29839.40360434309,27733.8,16990.9,26562.1,1171.7,4.2,59.4,62.0,-0.4,19.6,167548.4249515959,168924.50784317544,43.9,42.9,3358565.0,19.2,156.7,51842524,12.363456686638171,71.7626479760129,15.87389533734893,1120
2020-05,99.44,545725.3024256926,515356.7017730362,30368.600652656514,28208.6,16547.5,26930.2,1278.4,4.5,60.2,63.0,-0.2,18.5,167570.01131795932,168799.380803775,43.9,42.9,3287099.0,18.5,150.2,51841371,12.338875065630498,71.71662377524699,15.94450115912251,1152
2020-05,99.44,545725.3024256926,515356.7017730362,30368.600652656514,28208.6,16547.5,26930.2,1278.4,4.5,60.2,63.0,0.5,18.5,167570.01131795932,168799.380803775,43.9,42.9,3287099.0,18.5,150.2,51841371,12.338875065630498,71.71662377524699,15.94450115912251,1152
2020-05,99.44,545725.3024256926,515356.7017730362,30368.600652656514,28208.6,16547.5,26930.2,1278.4,4.5,60.2,63.0,-0.1,18.5,167570.01131795932,168799.380803775,43.9,42.9,3287099.0,18.5,150.2,51841371,12.338875065630498,71.71662377524699,15.94450115912251,1152
2020-06,99.71,550282.8457764308,519278.6773334305,31004.168443000384,28283.3,16492.1,27055.2,1228.0,4.3,60.4,63.2,0.5,20.6,168858.06373044476,169904.01135304957,43.9,42.9,3351376.0,20.6,167.4,51839408,12.318242523139924,71.68377578694572,15.99798168991436,1135
2020-06,99.71,550282.8457764308,519278.6773334305,31004.168443000384,28283.3,16492.1,27055.2,1228.0,4.3,60.4,63.2,0.3,20.6,168858.06373044476,169904.01135304957,43.9,42.9,3351376.0,20.6,167.4,51839408,12.318242523139924,71.68377578694572,15.99798168991436,1135
2020-06,99.71,550282.8457764308,519278.6773334305,31004.168443000384,28283.3,16492.1,27055.2,1228.0,4.3,60.4,63.2,0.2,20.6,168858.06373044476,169904.01135304957,43.9,42.9,3351376.0,20.6,167.4,51839408,12.318242523139924,71.68377578694572,15.99798168991436,1135
2020-07,99.63,555636.4272500915,523890.3202747168,31746.106975374725,28243.8,16551.3,27106.0,1137.8,4.0,60.5,63.1,0.5,21.3,171412.58218905234,172238.39949099917,43.9,42.9,3526470.0,21.3,173.1,51839852,12.297764661828124,71.64625585736626,16.055979480805615,1228
2020-07,99.63,555636.4272500915,523890.3202747168,31746.106975374725,28243.8,16551.3,27106.0,1137.8,4.0,60.5,63.1,-0.1,21.3,171412.58218905234,172238.39949099917,43.9,42.9,3526470.0,21.3,173.1,51839852,12.297764661828124,71.64625585736626,16.055979480805615,1228
2020-07,99.63,555636.4272500915,523890.3202747168,31746.106975374725,28243.8,16551.3,27106.0,1137.8,4.0,60.5,63.1,0.4,21.3,171412.58218905234,172238.39949099917,43.9,42.9,3526470.0,21.3,173.1,51839852,12.297764661828124,71.64625585736626,16.055979480805615,1228
2020-08,100.19,561018.4221559381,528863.2338290008,32155.18832693726,27948.7,16863.9,27084.7,864.0,3.1,60.4,62.4,0.8,18.9,173202.95016191498,174097.6219072372,43.9,42.9,3378692.0,18.9,153.9,51839953,12.271658502468163,71.60348698618611,16.124854511345717,1185
2020-08,100.19,561018.4221559381,528863.2338290008,32155.18832693726,27948.7,16863.9,27084.7,864.0,3.1,60.4,62.4,0.5,18.9,173202.95016191498,174097.6219072372,43.9,42.9,3378692.0,18.9,153.9,51839953,12.271658502468163,71.60348698618611,16.124854511345717,1185
2020-08,100.19,561018.4221559381,528863.2338290008,32155.18832693726,27948.7,16863.9,27084.7,864.0,3.1,60.4,62.4,0.6,18.9,173202.95016191498,174097.6219072372,43.9,42.9,3378692.0,18.9,153.9,51839953,12.271658502468163,71.60348698618611,16.124854511345717,1185
2020-09,100.74,566428.8304939707,534197.4179962825,32231.412497687998,28011.7,16817.3,27011.7,1000.0,3.6,60.3,62.5,0.6,19.9,174229.16764903266,175481.67860176368,43.9,42.9,3815583.0,19.9,162.2,51841786,12.246711561982066,71.55811144315129,16.19517699486665,1020
2020-09,100.74,566428.8304939707,534197.4179962825,32231.412497687998,28011.7,16817.3,27011.7,1000.0,3.6,60.3,62.5,0.9,19.9,174229.16764903266,175481.67860176368,43.9,42.9,3815583.0,19.9,162.2,51841786,12.246711561982066,71.55811144315129,16.19517699486665,1020
2020-09,100.74,566428.8304939707,534197.4179962825,32231.412497687998,28011.7,16817.3,27011.7,1000.0,3.6,60.3,62.5,0.5,19.9,174229.16764903266,175481.67860176368,43.9,42.9,3815583.0,19.9,162.2,51841786,12.246711561982066,71.55811144315129,16.19517699486665,1020
2020-10,100.18,571867.6522641891,539892.8727765621,31974.77948762692,28116.4,16735.9,27088.4,1028.1,3.7,60.4,62.7,0.1,18.4,174491.2346504054,176390.5695745787,43.9,42.9,3333568.0,18.4,150.5,51838016,12.217060930726978,71.51786248918168,16.265076580091336,1147
2020-10,100.18,571867.6522641891,539892.8727765621,31974.77948762692,28116.4,16735.9,27088.4,1028.1,3.7,60.4,62.7,0.5,18.4,174491.2346504054,176390.5695745787,43.9,42.9,3333568.0,18.4,150.5,51838016,12.217060930726978,71.51786248918168,16.265076580091336,1147
2020-10,100.18,571867.6522641891,539892.8727765621,31974.77948762692,28116.4,16735.9,27088.4,1028.1,3.7,60.4,62.7,-0.6,18.4,174491.2346504054,176390.5695745787,43.9,42.9,3333568.0,18.4,150.5,51838016,12.217060930726978,71.51786248918168,16.265076580091336,1147
2020-11,100.09,576697.7827086019,544794.7520142103,31903.030694391466,28208.0,16675.4,27241.3,966.7,3.4,60.7,62.8,-0.1,20.0,175166.72541294456,177247.66513684843,43.9,42.9,3297755.0,20.0,162.8,51834302,12.19040048036144,71.48448338322372,16.325116136414838,1061
2020-11,100.09,576697.7827086019,544794.7520142103,31903.030694391466,28208.0,16675.4,27241.3,966.7,3.4,60.7,62.8,0.5,20.0,175166.72541294456,177247.66513684843,43.9,42.9,3297755.0,20.0,162.8,51834302,12.19040048036144,71.48448338322372,16.325116136414838,1061
2020-11,100.09,576697.7827086019,544794.7520142103,31903.030694391466,28208.0,16675.4,27241.3,966.7,3.4,60.7,62.8,0.6,20.0,175166.72541294456,177247.66513684843,43.9,42.9,3297755.0,20.0,162.8,51834302,12.19040048036144,71.48448338322372,16.325116136414838,1061
2020-12,100.33,580919.221827209,548903.0557092275,32016.166117981607,27660.9,17255.1,26525.6,1135.4,4.1,59.1,61.6,0.6,20.5,176255.63993665,178052.96528857292,43.9,42.9,4003680.0,20.5,166.8,51829023,12.170129079994426,71.43736242143711,16.392508498568457,913
2020-12,100.33,580919.221827209,548903.0557092275,32016.166117981607,27660.9,17255.1,26525.6,1135.4,4.1,59.1,61.6,0.5,20.5,176255.63993665,178052.96528857292,43.9,42.9,4003680.0,20.5,166.8,51829023,12.170129079994426,71.43736242143711,16.392508498568457,913
2020-12,100.33,580919.221827209,548903.0557092275,32016.166117981607,27660.9,17255.1,26525.6,1135.4,4.1,59.1,61.6,0.2,20.5,176255.63993665,178052.96528857292,43.9,42.9,4003680.0,20.5,166.8,51829023,12.170129079994426,71.43736242143711,16.392508498568457,913
2021-01,101.04,584531.9696200105,552217.7838616129,32314.18575839738,27388.0,17580.0,25818.1,1569.9,5.7,57.4,60.9,0.9,19.6,177757.97822152177,178806.47002975226,44.5,43.5,3877199.0,19.3,157.3,51825932,12.135332173090491,71.38196762192332,16.482700204986184,998
2021-01,101.04,584531.9696200105,552217.7838616129,32314.18575839738,27388.0,17580.0,25818.1,1569.9,5.7,57.4,60.9,0.7,19.6,177757.97822152177,178806.47002975226,44.5,43.5,3877199.0,19.3,157.3,51825932,12.135332173090491,71.38196762192332,16.482700204986184,998
2021-01,101.04,584531.9696200105,552217.7838616129,32314.18575839738,27388.0,17580.0,25818.1,1569.9,5.7,57.4,60.9,0.9,19.6,177757.97822152177,178806.47002975226,44.5,43.5,3877199.0,19.3,157.3,51825932,12.135332173090491,71.38196762192332,16.482700204986184,998
2021-02,101.58,588716.4922532031,556077.6841534997,32638.80809970329,27717.9,17269.3,26364.6,1353.3,4.9,58.6,61.6,1.4,19.9,179258.77912659838,180406.1436927329,44.5,43.5,3950181.0,17.5,142.8,51824142,12.105250097531764,71.33467448433589,16.560075418132346,1012
2021-02,101.58,588716.4922532031,556077.6841534997,32638.80809970329,27717.9,17269.3,26364.6,1353.3,4.9,58.6,61.6,1.2,19.9,179258.77912659838,180406.1436927329,44.5,43.5,3950181.0,17.5,142.8,51824142,12.105250097531764,71.33467448433589,16.560075418132346,1012
2021-02,101.58,588716.4922532031,556077.6841534997,32638.80809970329,27717.9,17269.3,26364.6,1353.3,4.9,58.6,61.6,0.5,19.9,179258.77912659838,180406.1436927329,44.5,43.5,3950181.0,17.5,142.8,51824142,12.105250097531764,71.33467448433589,16.560075418132346,1012
2021-03,101.84,593472.7897267868,560482.7565848874,32990.03314189933,28138.3,16868.7,26922.9,1215.4,4.3,59.8,62.5,1.4,19.6,180758.04265187983,182851.98627751484,44.5,43.5,3605594.0,20.8,168.7,51705905,12.101708692653188,71.31490880973847,16.583382497608348,1321
2021-03,101.84,593472.7897267868,560482.7565848874,32990.03314189933,28138.3,16868.7,26922.9,1215.4,4.3,59.8,62.5,1.9,19.6,180758.04265187983,182851.98627751484,44.5,43.5,3605594.0,20.8,168.7,51705905,12.101708692653188,71.31490880973847,16.583382497608348,1321
2021-03,101.84,593472.7897267868,560482.7565848874,32990.03314189933,28138.3,16868.7,26922.9,1215.4,4.3,59.8,62.5,0.3,19.6,180758.04265187983,182851.98627751484,44.5,43.5,3605594.0,20.8,168.7,51705905,12.101708692653188,71.31490880973847,16.583382497608348,1321
2021-04,101.98,598800.8620407619,565433.0011557763,33367.860884985515,28360.5,16666.8,27213.6,1147.0,4.0,60.4,63.0,2.5,20.2,182255.76879736612,186143.99778409812,44.5,43.5,3485974.0,20.8,169.0,51702100,12.07511106898946,71.28225352548543,16.642635405525112,1210
2021-04,101.98,598800.8620407619,565433.0011557763,33367.860884985515,28360.5,16666.8,27213.6,1147.0,4.0,60.4,63.0,1.7,20.2,182255.76879736612,186143.99778409812,44.5,43.5,3485974.0,20.8,169.0,51702100,12.07511106898946,71.28225352548543,16.642635405525112,1210
2021-04,101.98,598800.8620407619,565433.0011557763,33367.860884985515,28360.5,16666.8,27213.6,1147.0,4.0,60.4,63.0,0.1,20.2,182255.76879736612,186143.99778409812,44.5,43.5,3485974.0,20.8,169.0,51702100,12.07511106898946,71.28225352548543,16.642635405525112,1210
2021-05,102.05,603676.2170386844,570138.0141066663,33538.20293201792,28697.7,16351.2,27549.6,1148.2,4.0,61.2,63.7,1.9,18.6,183659.92373571312,188053.8773226704,44.5,43.5,3418087.0,18.6,151.9,51683025,12.049644926936844,71.2519168527771,16.69843822028606,1176
2021-05,102.05,603676.2170386844,570138.0141066663,33538.20293201792,28697.7,16351.2,27549.6,1148.2,4.0,61.2,63.7,0.1,18.6,183659.92373571312,188053.8773226704,44.5,43.5,3418087.0,18.6,151.9,51683025,12.049644926936844,71.2519168527771,16.69843822028606,1176
2021-05,102.05,603676.2170386844,570138.0141066663,33538.20293201792,28697.7,16351.2,27549.6,1148.2,4.0,61.2,63.7,2.6,18.6,183659.92373571312,188053.8773226704,44.5,43.5,3418087.0,18.6,151.9,51683025,12.049644926936844,71.2519168527771,16.69843822028606,1176
2021-06,102.05,608098.854720554,574597.7954375573,33501.059282996546,28729.8,16338.5,27637.2,1092.5,3.8,61.3,63.7,0.0,20.8,184970.5074669207,188581.62489323152,44.5,43.5,3492441.0,20.8,168.9,51672400,12.027138278849057,71.2285301243991,16.744331596751845,1258
2021-06,102.05,608098.854720554,574597.7954375573,33501.059282996546,28729.8,16338.5,27637.2,1092.5,3.8,61.3,63.7,2.3,20.8,184970.5074669207,188581.62489323152,44.5,43.5,3492441.0,20.8,168.9,51672400,12.027138278849057,71.2285301243991,16.744331596751845,1258
2021-06,102.05,608098.854720554,574597.7954375573,33501.059282996546,28729.8,16338.5,27637.2,1092.5,3.8,61.3,63.7,2.0,20.8,184970.5074669207,188581.62489323152,44.5,43.5,3492441.0,20.8,168.9,51672400,12.027138278849057,71.2285301243991,16.744331596751845,1258
2021-07,102.26,612068.7750863712,578812.3451484496,33256.429937921406,28568.3,16521.6,27648.4,919.9,3.2,61.3,63.4,2.1,20.7,186187.51999098904,187727.24049578165,44.5,43.5,3769134.0,20.7,168.3,51671569,12.004537737183869,71.1933907019545,16.80207156086164,1128
2021-07,102.26,612068.7750863712,578812.3451484496,33256.429937921406,28568.3,16521.6,27648.4,919.9,3.2,61.3,63.4,0.2,20.7,186187.51999098904,187727.24049578165,44.5,43.5,3769134.0,20.7,168.3,51671569,12.004537737183869,71.1933907019545,16.80207156086164,1128
2021-07,102.26,612068.7750863712,578812.3451484496,33256.429937921406,28568.3,16521.6,27648.4,919.9,3.2,61.3,63.4,2.6,20.7,186187.51999098904,187727.24049578165,44.5,43.5,3769134.0,20.7,168.3,51671569,12.004537737183869,71.1933907019545,16.80207156086164,1128
2021-08,102.75,615394.5605130472,581992.2274148354,33402.333098211566,28346.4,16757.7,27602.7,743.7,2.6,61.2,62.8,0.5,19.6,187363.83312876435,187820.9640245829,44.5,43.5,3521416.0,19.6,159.2,51669716,11.977847913853443,71.14919694933101,16.872955136815538,1080
2021-08,102.75,615394.5605130472,581992.2274148354,33402.333098211566,28346.4,16757.7,27602.7,743.7,2.6,61.2,62.8,2.6,19.6,187363.83312876435,187820.9640245829,44.5,43.5,3521416.0,19.6,159.2,51669716,11.977847913853443,71.14919694933101,16.872955136815538,1080
2021-08,102.75,615394.5605130472,581992.2274148354,33402.333098211566,28346.4,16757.7,27602.7,743.7,2.6,61.2,62.8,2.1,19.6,187363.83312876435,187820.9640245829,44.5,43.5,3521416.0,19.6,159.2,51669716,11.977847913853443,71.14919694933101,16.872955136815538,1080
2021-09,103.17,618076.2110005817,584137.4422367148,33938.76876386703,28438.6,16685.3,27682.7,755.9,2.7,61.3,63.0,0.4,18.4,188499.44688024663,188862.79547963545,44.5,43.5,3961463.0,18.4,149.4,51667688,11.946936739263425,71.1077840370949,16.94527922364167,1072
2021-09,103.17,618076.2110005817,584137.4422367148,33938.76876386703,28438.6,16685.3,27682.7,755.9,2.7,61.3,63.0,2.4,18.4,188499.44688024663,188862.79547963545,44.5,43.5,3961463.0,18.4,149.4,51667688,11.946936739263425,71.1077840370949,16.94527922364167,1072
2021-09,103.17,618076.2110005817,584137.4422367148,33938.76876386703,28438.6,16685.3,27682.7,755.9,2.7,61.3,63.0,2.2,18.4,188499.44688024663,188862.79547963545,44.5,43.5,3961463.0,18.4,149.4,51667688,11.946936739263425,71.1077840370949,16.94527922364167,1072
2021-10,103.35,620113.7265489752,585247.9896140874,34865.736934887806,28528.1,16620.0,27740.7,787.5,2.8,61.4,63.2,2.3,18.6,189594.36124543595,190852.734860939,44.5,43.5,3455238.0,18.6,151.4,51662290,11.9157280871599,71.06480955451259,17.019462358327512,1072
2021-10,103.35,620113.7265489752,585247.9896140874,34865.736934887806,28528.1,16620.0,27740.7,787.5,2.8,61.4,63.2,0.2,18.6,189594.36124543595,190852.734860939,44.5,43.5,3455238.0,18.6,151.4,51662290,11.9157280871599,71.06480955451259,17.019462358327512,1072
2021-10,103.35,620113.7265489752,585247.9896140874,34865.736934887806,28528.1,16620.0,27740.7,787.5,2.8,61.4,63.2,3.2,18.6,189594.36124543595,190852.734860939,44.5,43.5,3455238.0,18.6,151.4,51662290,11.9157280871599,71.06480955451259,17.019462358327512,1072
2021-11,103.87,621264.9191243422,585855.9031478651,35409.01597647715,28528.4,16652.7,27794.6,733.8,2.6,61.5,63.1,3.8,20.8,190472.6189026563,192228.4935605607,44.5,43.5,3429543.0,20.8,168.6,51652704,11.886717489175396,71.03562864782451,17.077653863000087,983
2021-11,103.87,621264.9191243422,585855.9031478651,35409.01597647715,28528.4,16652.7,27794.6,733.8,2.6,61.5,63.1,2.4,20.8,190472.6189026563,192228.4935605607,44.5,43.5,3429543.0,20.8,168.6,51652704,11.886717489175396,71.03562864782451,17.077653863000087,983
2021-11,103.87,621264.9191243422,585855.9031478651,35409.01597647715,28528.4,16652.7,27794.6,733.8,2.6,61.5,63.1,0.5,20.8,190472.6189026563,192228.4935605607,44.5,43.5,3429543.0,20.8,168.6,51652704,11.886717489175396,71.03562864782451,17.077653863000087,983
2021-12,104.04,621529.7887266827,585961.1828380474,35568.605888635044,28277.5,16928.5,27298.4,979.1,3.5,60.4,62.6,3.7,21.3,191134.2198519077,192990.0715785004,44.5,43.5,4304510.0,21.3,172.4,51638809,11.860354873792692,70.99937180967903,17.140273316528273,1042
2021-12,104.04,621529.7887266827,585961.1828380474,35568.605888635044,28277.5,16928.5,27298.4,979.1,3.5,60.4,62.6,0.2,21.3,191134.2198519077,192990.0715785004,44.5,43.5,4304510.0,21.3,172.4,51638809,11.860354873792692,70.99937180967903,17.140273316528273,1042
2021-12,104.04,621529.7887266827,585961.1828380474,35568.605888635044,28277.5,16928.5,27298.4,979.1,3.5,60.4,62.6,2.5,21.3,191134.2198519077,192990.0715785004,44.5,43.5,4304510.0,21.3,172.4,51638809,11.860354873792692,70.99937180967903,17.140273316528273,1042
2022-01,104.85,620908.3353559964,585563.8286846349,35344.50667136151,28095.8,17104.0,26952.6,1143.2,4.1,59.6,62.2,3.8,19.3,191579.16409319,193137.4689147581,45.1,44.0,4721940.0,19.3,156.7,51632473,11.819189834273482,70.94231376444046,17.238496401286067,1004
2022-01,104.85,620908.3353559964,585563.8286846349,35344.50667136151,28095.8,17104.0,26952.6,1143.2,4.1,59.6,62.2,0.8,19.3,191579.16409319,193137.4689147581,45.1,44.0,4721940.0,19.3,156.7,51632473,11.819189834273482,70.94231376444046,17.238496401286067,1004
2022-01,104.85,620908.3353559964,585563.8286846349,35344.50667136151,28095.8,17104.0,26952.6,1143.2,4.1,59.6,62.2,3.8,19.3,191579.16409319,193137.4689147581,45.1,44.0,4721940.0,19.3,156.7,51632473,11.819189834273482,70.94231376444046,17.238496401286067,1004
2022-02,105.42,620809.0975213276,585365.2675078056,35443.830013522,28355.7,16856.9,27401.5,954.2,3.4,60.6,62.7,3.8,19.8,192180.85208361808,193773.441562754,45.1,44.0,3694897.0,17.4,141.4,51625561,11.787364402684169,70.88953667738352,17.323098919932317,879
2022-02,105.42,620809.0975213276,585365.2675078056,35443.830013522,28355.7,16856.9,27401.5,954.2,3.4,60.6,62.7,3.8,19.8,192180.85208361808,193773.441562754,45.1,44.0,3694897.0,17.4,141.4,51625561,11.787364402684169,70.88953667738352,17.323098919932317,879
2022-02,105.42,620809.0975213276,585365.2675078056,35443.830013522,28355.7,16856.9,27401.5,954.2,3.4,60.6,62.7,0.5,19.8,192180.85208361808,193773.441562754,45.1,44.0,3694897.0,17.4,141.4,51625561,11.787364402684169,70.88953667738352,17.323098919932317,879
2022-03,106.1,621232.075222676,585365.4993075596,35866.57591511648,28627.1,16592.2,27754.0,873.1,3.0,61.4,63.3,0.6,19.7,192939.28382319197,194897.98952248791,45.1,44.0,3836748.0,19.8,160.4,51610695,11.752172684363192,70.84194661590975,17.405880699727064,1109
2022-03,106.1,621232.075222676,585365.4993075596,35866.57591511648,28627.1,16592.2,27754.0,873.1,3.0,61.4,63.3,4.2,19.7,192939.28382319197,194897.98952248791,45.1,44.0,3836748.0,19.8,160.4,51610695,11.752172684363192,70.84194661590975,17.405880699727064,1109
2022-03,106.1,621232.075222676,585365.4993075596,35866.57591511648,28627.1,16592.2,27754.0,873.1,3.0,61.4,63.3,3.9,19.7,192939.28382319197,194897.98952248791,45.1,44.0,3836748.0,19.8,160.4,51610695,11.752172684363192,70.84194661590975,17.405880699727064,1109
2022-04,106.83,622177.2684600417,585564.5240838967,36612.74437614499,28942.1,16291.3,28078.2,863.8,3.0,62.1,64.0,4.8,20.0,193854.45931191163,196511.1127939601,45.1,44.0,3579506.0,20.0,162.3,51592660,11.722192652985909,70.82496037227001,17.452846974744084,1198
2022-04,106.83,622177.2684600417,585564.5240838967,36612.74437614499,28942.1,16291.3,28078.2,863.8,3.0,62.1,64.0,4.1,20.0,193854.45931191163,196511.1127939601,45.1,44.0,3579506.0,20.0,162.3,51592660,11.722192652985909,70.82496037227001,17.452846974744084,1198
2022-04,106.83,622177.2684600417,585564.5240838967,36612.74437614499,28942.1,16291.3,28078.2,863.8,3.0,62.1,64.0,0.7,20.0,193854.45931191163,196511.1127939601,45.1,44.0,3579506.0,20.0,162.3,51592660,11.722192652985909,70.82496037227001,17.452846974744084,1198
2022-05,107.5,622887.2978493519,585715.1206900586,37172.17715929337,29373.9,15871.3,28484.5,889.4,3.0,63.0,64.9,0.6,20.0,194360.48370015775,197343.33401635807,45.1,44.0,3591704.0,20.0,161.8,51583722,11.690887679644366,70.79575413344543,17.513358186910207,1181
2022-05,107.5,622887.2978493519,585715.1206900586,37172.17715929337,29373.9,15871.3,28484.5,889.4,3.0,63.0,64.9,5.3,20.0,194360.48370015775,197343.33401635807,45.1,44.0,3591704.0,20.0,161.8,51583722,11.690887679644366,70.79575413344543,17.513358186910207,1181
2022-05,107.5,622887.2978493519,585715.1206900586,37172.17715929337,29373.9,15871.3,28484.5,889.4,3.0,63.0,64.9,4.4,20.0,194360.48370015775,197343.33401635807,45.1,44.0,3591704.0,20.0,161.8,51583722,11.690887679644366,70.79575413344543,17.513358186910207,1181
2022-06,108.21,623362.1633906065,585817.2891260448,37544.87426456163,29366.1,15882.3,28478.4,887.7,3.0,62.9,64.9,6.0,19.3,194457.35698793057,197394.65318968185,45.1,44.0,3662766.0,19.3,156.7,51578178,11.660219948056326,70.77169534759447,17.568084704349193,1065
2022-06,108.21,623362.1633906065,585817.2891260448,37544.87426456163,29366.1,15882.3,28478.4,887.7,3.0,62.9,64.9,0.7,19.3,194457.35698793057,197394.65318968185,45.1,44.0,3662766.0,19.3,156.7,51578178,11.660219948056326,70.77169534759447,17.568084704349193,1065
